DNA_number	Protein_name	Score	Col_3	Col_4	Col_5	Col_6	Col_7	Col_8	Col_9	Col_10	Col_11
sample_3283145	sp|B5YS30|KBAY_ECO5E	100.0	50	0	0	1	150	2	51	3.33e-30	105.0
sample_3283145	sp|P0AB76|KBAY_ECO57	100.0	50	0	0	1	150	2	51	3.33e-30	105.0
sample_3283145	sp|B7LH72|KBAY_ECO55	100.0	50	0	0	1	150	2	51	3.33e-30	105.0
sample_3283145	sp|B7MB62|KBAY_ECO45	100.0	50	0	0	1	150	2	51	3.33e-30	105.0
sample_3283145	sp|A7ZS33|KBAY_ECO24	100.0	50	0	0	1	150	2	51	3.33e-30	105.0
sample_3283145	sp|B1LFP2|KBAY_ECOSM	100.0	50	0	0	1	150	2	51	2.2700000000000002e-29	103.0
sample_3283145	sp|B7NDC5|KBAY_ECOLU	100.0	50	0	0	1	150	2	51	2.2700000000000002e-29	103.0
sample_3283145	sp|B7UJ37|KBAY_ECO27	100.0	50	0	0	1	150	2	51	2.6e-29	103.0
sample_328416	sp|B1J0W5|BETB_ECOLC	100.0	49	0	0	149	3	57	105	1.48e-27	100.0
sample_328416	sp|P17445|BETB_ECOLI	100.0	49	0	0	149	3	57	105	1.5200000000000002e-27	100.0
sample_328416	sp|B1XET7|BETB_ECODH	100.0	49	0	0	149	3	57	105	1.5200000000000002e-27	100.0
sample_3284244	sp|P42909|PTPB1_ECOLI	100.0	50	0	0	1	150	26	75	1.12e-15	65.1
sample_3284510	sp|P42909|PTPB1_ECOLI	100.0	44	0	0	2	133	115	158	2.62e-25	89.7
sample_328515	sp|B1J0W5|BETB_ECOLC	100.0	49	0	0	149	3	24	72	7.2699999999999995e-28	101.0
sample_328515	sp|P17445|BETB_ECOLI	100.0	49	0	0	149	3	24	72	7.34e-28	101.0
sample_328515	sp|B1XET7|BETB_ECODH	100.0	49	0	0	149	3	24	72	7.34e-28	101.0
sample_3285368	sp|P42910|PTPC1_ECOLI	100.0	39	0	0	1	117	229	267	1.32e-22	85.1
sample_3285368	sp|P42911|PTPD_ECOLI	100.0	13	0	0	110	148	1	13	0.021	30.0
sample_3285709	sp|P42911|PTPD_ECOLI	100.0	49	0	0	3	149	79	127	2.3200000000000002e-29	102.0
sample_3285709	sp|Q8FD15|SMG_ECOL6	100.0	8	0	0	36	13	85	92	9.9	22.3
sample_3285769	sp|P42911|PTPD_ECOLI	100.0	49	0	0	3	149	99	147	6.7e-28	99.0
sample_3285910	sp|P42911|PTPD_ECOLI	100.0	49	0	0	3	149	146	194	3.65e-19	75.9
sample_328636	sp|B7MCD1|BETB_ECO45	100.0	32	0	0	97	2	1	32	9.57e-17	70.5
sample_328636	sp|B1LIJ8|BETB_ECOSM	100.0	32	0	0	97	2	1	32	9.76e-17	70.5
sample_328636	sp|B7UJG5|BETB_ECO27	100.0	32	0	0	97	2	1	32	9.76e-17	70.5
sample_328636	sp|B7M2V6|BETB_ECO8A	100.0	32	0	0	97	2	1	32	9.85e-17	70.5
sample_328636	sp|A7ZI51|BETB_ECO24	100.0	32	0	0	97	2	1	32	9.85e-17	70.5
sample_328636	sp|B6I075|BETB_ECOSE	100.0	32	0	0	97	2	1	32	9.95e-17	70.5
sample_328636	sp|P17445|BETB_ECOLI	100.0	32	0	0	97	2	1	32	9.95e-17	70.5
sample_328636	sp|Q8FKI8|BETB_ECOL6	100.0	32	0	0	97	2	1	32	9.95e-17	70.5
sample_328636	sp|B1XET7|BETB_ECODH	100.0	32	0	0	97	2	1	32	9.95e-17	70.5
sample_328636	sp|B7L441|BETB_ECO55	100.0	32	0	0	97	2	1	32	9.95e-17	70.5
sample_328636	sp|B5Z1R1|BETB_ECO5E	100.0	32	0	0	97	2	1	32	1e-16	70.5
sample_328636	sp|Q7AH91|BETB_ECO57	100.0	32	0	0	97	2	1	32	1e-16	70.5
sample_328636	sp|B1J0W5|BETB_ECOLC	100.0	32	0	0	97	2	1	32	1.02e-16	70.5
sample_328636	sp|B7N8L4|BETB_ECOLU	100.0	32	0	0	97	2	1	32	1.04e-16	70.5
sample_328636	sp|A7ZWV5|BETB_ECOHS	100.0	32	0	0	97	2	1	32	1.05e-16	70.5
sample_328636	sp|P17446|BETI_ECOLI	100.0	12	0	0	149	114	184	195	0.01	30.8
sample_328636	sp|B1J0W4|BETI_ECOLC	100.0	12	0	0	149	114	184	195	0.01	30.8
sample_328636	sp|B1XET8|BETI_ECODH	100.0	12	0	0	149	114	184	195	0.01	30.8
sample_328636	sp|Q1RFM1|BETI_ECOUT	100.0	12	0	0	149	114	184	195	0.012	30.8
sample_328636	sp|B7MCD2|BETI_ECO45	100.0	12	0	0	149	114	184	195	0.012	30.8
sample_328636	sp|B6I093|BETI_ECOSE	100.0	12	0	0	149	114	184	195	0.014	30.4
sample_328636	sp|B7M2V7|BETI_ECO8A	100.0	12	0	0	149	114	184	195	0.014	30.4
sample_328636	sp|Q8FKI7|BETI_ECOL6	100.0	12	0	0	149	114	184	195	0.015	30.4
sample_328636	sp|B7UJG6|BETI_ECO27	100.0	12	0	0	149	114	184	195	0.015	30.4
sample_328636	sp|A7ZWV6|BETI_ECOHS	100.0	12	0	0	149	114	184	195	0.015	30.4
sample_328636	sp|B7L442|BETI_ECO55	100.0	12	0	0	149	114	184	195	0.015	30.4
sample_328636	sp|A7ZI52|BETI_ECO24	100.0	12	0	0	149	114	184	195	0.015	30.4
sample_328636	sp|B7NK49|BETI_ECO7I	100.0	12	0	0	149	114	184	195	0.019	30.0
sample_328636	sp|B5Z1R2|BETI_ECO5E	100.0	12	0	0	149	114	184	195	0.02	30.0
sample_328636	sp|Q8X6C3|BETI_ECO57	100.0	12	0	0	149	114	184	195	0.02	30.0
sample_328636	sp|B1LIJ9|BETI_ECOSM	100.0	12	0	0	149	114	184	195	0.02	30.0
sample_328636	sp|B7N8L5|BETI_ECOLU	100.0	12	0	0	149	114	184	195	0.021	30.0
sample_3286684	sp|P42912|AGAI_ECOLI	100.0	49	0	0	3	149	140	188	9.47e-19	74.7
sample_3286812	sp|P42912|AGAI_ECOLI	100.0	50	0	0	1	150	182	231	4.2400000000000004e-29	101.0
sample_328750	sp|P17446|BETI_ECOLI	100.0	49	0	0	149	3	146	194	1.3099999999999999e-30	103.0
sample_328750	sp|B1J0W4|BETI_ECOLC	100.0	49	0	0	149	3	146	194	1.3099999999999999e-30	103.0
sample_328750	sp|B1XET8|BETI_ECODH	100.0	49	0	0	149	3	146	194	1.3099999999999999e-30	103.0
sample_3287656	sp|P42913|YRAH_ECOLI	100.0	50	0	0	1	150	78	127	1.02e-32	109.0
sample_3287855	sp|P42913|YRAH_ECOLI	100.0	49	0	0	3	149	145	193	4.53e-28	97.8
sample_3288055	sp|P42914|YRAI_ECOLI	100.0	38	0	0	35	148	1	38	1.8400000000000002e-21	81.3
sample_3288513	sp|P42914|YRAI_ECOLI	100.0	49	0	0	3	149	143	191	1.35e-30	105.0
sample_32887	sp|P00968|CARB_ECOLI	100.0	49	0	0	3	149	692	740	9e-28	101.0
sample_32887	sp|P63737|CARB_ECO57	100.0	49	0	0	3	149	692	740	9.45e-28	101.0
sample_3289206	sp|P42915|YRAJ_ECOLI	100.0	50	0	0	1	150	132	181	7.349999999999999e-30	107.0
sample_32899	sp|P63737|CARB_ECO57	100.0	49	0	0	3	149	696	744	2.8100000000000002e-27	100.0
sample_32899	sp|P00968|CARB_ECOLI	100.0	49	0	0	3	149	696	744	2.8700000000000003e-27	100.0
sample_3290037	sp|P42915|YRAJ_ECOLI	100.0	50	0	0	1	150	409	458	6.11e-17	71.2
sample_3290215	sp|P42915|YRAJ_ECOLI	100.0	49	0	0	3	149	469	517	3.9e-28	102.0
sample_3290233	sp|P42915|YRAJ_ECOLI	100.0	49	0	0	3	149	475	523	5.03e-28	102.0
sample_3290235	sp|P42915|YRAJ_ECOLI	100.0	50	0	0	1	150	475	524	2.84e-29	106.0
sample_3290345	sp|P42915|YRAJ_ECOLI	100.0	49	0	0	2	148	512	560	4.36e-17	71.6
sample_3291064	sp|P42915|YRAJ_ECOLI	100.0	49	0	0	3	149	752	800	4.0700000000000005e-27	100.0
sample_3291289	sp|P43319|YRAK_ECOLI	100.0	33	0	0	52	150	1	33	7.08e-16	67.8
sample_3291289	sp|P42915|YRAJ_ECOLI	100.0	12	0	0	3	38	827	838	0.054	28.9
sample_3291701	sp|P43319|YRAK_ECOLI	100.0	49	0	0	3	149	122	170	1.57e-27	99.8
sample_3291724	sp|P43319|YRAK_ECOLI	100.0	50	0	0	1	150	129	178	1.9900000000000002e-29	104.0
sample_3292405	sp|P67087|RSMI_ECOLI	100.0	19	0	0	129	73	268	286	6.85e-07	42.7
sample_3292405	sp|P67088|RSMI_ECO57	100.0	19	0	0	129	73	268	286	6.85e-07	42.7
sample_3292632	sp|P67087|RSMI_ECOLI	100.0	49	0	0	148	2	186	234	4.15e-29	102.0
sample_3292632	sp|P67088|RSMI_ECO57	100.0	49	0	0	148	2	186	234	4.15e-29	102.0
sample_3292694	sp|P67087|RSMI_ECOLI	100.0	49	0	0	149	3	165	213	1e-28	101.0
sample_3292694	sp|P67088|RSMI_ECO57	100.0	49	0	0	149	3	165	213	1e-28	101.0
sample_3293316	sp|Q8FDA1|LPOA_ECOL6	100.0	22	0	0	84	149	1	22	2.09e-08	47.0
sample_3293316	sp|P45464|LPOA_ECOLI	100.0	22	0	0	84	149	1	22	2.11e-08	47.0
sample_3293467	sp|Q8FDA1|LPOA_ECOL6	100.0	49	0	0	2	148	24	72	2.2100000000000002e-29	106.0
sample_3293467	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	24	72	2.4300000000000002e-29	106.0
sample_3293863	sp|Q8FDA1|LPOA_ECOL6	100.0	49	0	0	2	148	156	204	2.75e-27	100.0
sample_3293863	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	156	204	3.21e-27	100.0
sample_3293914	sp|Q8FDA1|LPOA_ECOL6	100.0	49	0	0	2	148	173	221	3.8800000000000003e-29	105.0
sample_3293914	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	173	221	4.3200000000000004e-29	105.0
sample_3294095	sp|Q8FDA1|LPOA_ECOL6	100.0	50	0	0	1	150	233	282	3.5e-28	103.0
sample_3294095	sp|P45464|LPOA_ECOLI	100.0	50	0	0	1	150	233	282	3.82e-28	102.0
sample_3294139	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	248	296	2.0600000000000002e-26	97.8
sample_3294344	sp|P45464|LPOA_ECOLI	100.0	50	0	0	1	150	316	365	3.21e-05	37.7
sample_3294383	sp|P45464|LPOA_ECOLI	100.0	22	0	0	85	150	357	378	7.23e-08	45.4
sample_3294383	sp|Q8FDA1|LPOA_ECOL6	100.0	22	0	0	85	150	357	378	7.23e-08	45.4
sample_3294850	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	485	533	2.06e-12	58.2
sample_3294907	sp|P45464|LPOA_ECOLI	100.0	49	0	0	2	148	504	552	7.49e-14	62.4
sample_3295086	sp|P45464|LPOA_ECOLI	100.0	49	0	0	3	149	564	612	1.8100000000000002e-27	100.0
sample_3295086	sp|Q8FDA1|LPOA_ECOL6	100.0	49	0	0	3	149	564	612	1.8100000000000002e-27	100.0
sample_3296081	sp|Q1R6J2|DIAA_ECOUT	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B1LFQ0|DIAA_ECOSM	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7NDD3|DIAA_ECOLU	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|Q8FD98|DIAA_ECOL6	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|Q0TCW0|DIAA_ECOL5	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|A1AG54|DIAA_ECOK1	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7M057|DIAA_ECO8A	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7N0T4|DIAA_ECO81	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7NKL8|DIAA_ECO7I	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7LH87|DIAA_ECO55	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7MB70|DIAA_ECO45	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B7UJ45|DIAA_ECO27	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|A7ZS45|DIAA_ECO24	100.0	50	0	0	1	150	92	141	1.9500000000000002e-29	101.0
sample_3296081	sp|B6I1M4|DIAA_ECOSE	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|P66817|DIAA_ECOLI	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|B1IQX2|DIAA_ECOLC	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|A8A4W5|DIAA_ECOHS	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|B1XGW1|DIAA_ECODH	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|C4ZSP0|DIAA_ECOBW	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|B5YS39|DIAA_ECO5E	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296081	sp|P66818|DIAA_ECO57	100.0	50	0	0	1	150	92	141	2.2900000000000002e-29	100.0
sample_3296115	sp|Q1R6J2|DIAA_ECOUT	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B1LFQ0|DIAA_ECOSM	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7NDD3|DIAA_ECOLU	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|Q8FD98|DIAA_ECOL6	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|Q0TCW0|DIAA_ECOL5	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|A1AG54|DIAA_ECOK1	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7M057|DIAA_ECO8A	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7N0T4|DIAA_ECO81	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7NKL8|DIAA_ECO7I	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7LH87|DIAA_ECO55	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7MB70|DIAA_ECO45	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B7UJ45|DIAA_ECO27	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|A7ZS45|DIAA_ECO24	100.0	49	0	0	3	149	104	152	2.33e-28	98.6
sample_3296115	sp|B6I1M4|DIAA_ECOSE	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|P66817|DIAA_ECOLI	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|B1IQX2|DIAA_ECOLC	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|A8A4W5|DIAA_ECOHS	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|B1XGW1|DIAA_ECODH	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|C4ZSP0|DIAA_ECOBW	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|B5YS39|DIAA_ECO5E	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296115	sp|P66818|DIAA_ECO57	100.0	49	0	0	3	149	104	152	2.59e-28	98.2
sample_3296338	sp|B6I1M4|DIAA_ECOSE	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|P66817|DIAA_ECOLI	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|B1IQX2|DIAA_ECOLC	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|A8A4W5|DIAA_ECOHS	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|B1XGW1|DIAA_ECODH	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|C4ZSP0|DIAA_ECOBW	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|B5YS39|DIAA_ECO5E	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|P66818|DIAA_ECO57	100.0	19	0	0	2	58	178	196	2.04e-08	46.6
sample_3296338	sp|Q1R6J2|DIAA_ECOUT	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B1LFQ0|DIAA_ECOSM	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7NDD3|DIAA_ECOLU	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|Q8FD98|DIAA_ECOL6	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|Q0TCW0|DIAA_ECOL5	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|A1AG54|DIAA_ECOK1	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7M057|DIAA_ECO8A	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7N0T4|DIAA_ECO81	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7NKL8|DIAA_ECO7I	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7LH87|DIAA_ECO55	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7MB70|DIAA_ECO45	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|B7UJ45|DIAA_ECO27	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|A7ZS45|DIAA_ECO24	100.0	18	0	0	2	55	178	195	9.4e-08	44.7
sample_3296338	sp|P64596|DOLP_ECOLI	100.0	21	0	0	71	133	1	21	5.05e-06	40.0
sample_3296338	sp|P64597|DOLP_ECOL6	100.0	21	0	0	71	133	1	21	5.05e-06	40.0
sample_3296338	sp|P64598|DOLP_ECO57	100.0	21	0	0	71	133	1	21	5.05e-06	40.0
sample_3296781	sp|P64596|DOLP_ECOLI	100.0	49	0	0	3	149	126	174	1.23e-28	99.0
sample_3296781	sp|P64597|DOLP_ECOL6	100.0	49	0	0	3	149	126	174	1.23e-28	99.0
sample_3296781	sp|P64598|DOLP_ECO57	100.0	49	0	0	3	149	126	174	1.23e-28	99.0
sample_3296962	sp|Q2EEQ3|YAHH_ECOLI	90.909	11	1	0	117	85	91	101	3.4	23.5
sample_3297091	sp|P45468|YRAQ_ECOLI	100.0	47	0	0	150	10	300	346	8.61e-23	86.7
sample_3297128	sp|P45468|YRAQ_ECOLI	100.0	29	0	0	89	3	308	336	4.75e-12	57.0
sample_3297498	sp|P45468|YRAQ_ECOLI	100.0	49	0	0	148	2	165	213	4.9000000000000005e-27	98.2
sample_3298054	sp|P45468|YRAQ_ECOLI	100.0	28	0	0	84	1	1	28	4.64e-13	60.1
sample_3298811	sp|P45469|YRAR_ECOLI	100.0	11	0	0	35	3	1	11	1.9	24.6
sample_3298955	sp|P45470|YHBO_ECOLI	100.0	44	0	0	19	150	1	44	4.94e-25	89.4
sample_3299060	sp|P45470|YHBO_ECOLI	100.0	50	0	0	1	150	30	79	2.7699999999999997e-30	102.0
sample_3299470	sp|B7M062|YHBP_ECO8A	100.0	48	0	0	148	5	100	147	3.5600000000000002e-31	104.0
sample_3299470	sp|B6I1M9|YHBP_ECOSE	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|P67762|YHBP_ECOLI	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|B1IQW7|YHBP_ECOLC	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|A8A4X0|YHBP_ECOHS	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|B1XGW6|YHBP_ECODH	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|C4ZSP5|YHBP_ECOBW	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299470	sp|B7LH88|YHBP_ECO55	100.0	48	0	0	148	5	100	147	4.06e-31	103.0
sample_3299473	sp|B7M062|YHBP_ECO8A	100.0	49	0	0	148	2	99	147	6.55e-32	105.0
sample_3299473	sp|B6I1M9|YHBP_ECOSE	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|P67762|YHBP_ECOLI	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|B1IQW7|YHBP_ECOLC	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|A8A4X0|YHBP_ECOHS	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|B1XGW6|YHBP_ECODH	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|C4ZSP5|YHBP_ECOBW	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299473	sp|B7LH88|YHBP_ECO55	100.0	49	0	0	148	2	99	147	7.23e-32	105.0
sample_3299898	sp|B7NDD9|YHBQ_ECOLU	100.0	27	0	0	68	148	1	27	9.23e-15	61.2
sample_3299898	sp|A7ZS50|YHBQ_ECO24	100.0	27	0	0	68	148	1	27	9.23e-15	61.2
sample_3299898	sp|B1LFQ6|YHBQ_ECOSM	100.0	27	0	0	68	148	1	27	9.33e-15	61.2
sample_3299898	sp|B7NKM4|YHBQ_ECO7I	100.0	27	0	0	68	148	1	27	9.33e-15	61.2
sample_3299898	sp|B5YS45|YHBQ_ECO5E	100.0	27	0	0	68	148	1	27	9.33e-15	61.2
sample_3299898	sp|Q8XA92|YHBQ_ECO57	100.0	27	0	0	68	148	1	27	9.33e-15	61.2
sample_3299898	sp|B6I1N0|YHBQ_ECOSE	100.0	27	0	0	68	148	1	27	9.65e-15	61.2
sample_3299898	sp|A8A4X1|YHBQ_ECOHS	100.0	27	0	0	68	148	1	27	9.65e-15	61.2
sample_3299898	sp|B7N0U0|YHBQ_ECO81	100.0	27	0	0	68	148	1	27	9.65e-15	61.2
sample_3299898	sp|B7LH93|YHBQ_ECO55	100.0	27	0	0	68	148	1	27	9.65e-15	61.2
sample_3299898	sp|Q1R6I6|YHBQ_ECOUT	100.0	27	0	0	68	148	1	27	9.75e-15	61.2
sample_3299898	sp|Q8FD94|YHBQ_ECOL6	100.0	27	0	0	68	148	1	27	9.75e-15	61.2
sample_3299898	sp|Q0TCV4|YHBQ_ECOL5	100.0	27	0	0	68	148	1	27	9.75e-15	61.2
sample_3299898	sp|A1AG60|YHBQ_ECOK1	100.0	27	0	0	68	148	1	27	9.75e-15	61.2
sample_3299898	sp|B7MB76|YHBQ_ECO45	100.0	27	0	0	68	148	1	27	9.75e-15	61.2
sample_3299898	sp|P45472|YHBQ_ECOLI	100.0	27	0	0	68	148	1	27	9.97e-15	61.2
sample_3299898	sp|B1XGW7|YHBQ_ECODH	100.0	27	0	0	68	148	1	27	9.97e-15	61.2
sample_3299898	sp|C4ZSP6|YHBQ_ECOBW	100.0	27	0	0	68	148	1	27	9.97e-15	61.2
sample_3299898	sp|B7UJ50|YHBQ_ECO27	100.0	27	0	0	68	148	1	27	9.97e-15	61.2
sample_3299994	sp|P45472|YHBQ_ECOLI	100.0	49	0	0	2	148	11	59	4.74e-31	102.0
sample_3299994	sp|B1XGW7|YHBQ_ECODH	100.0	49	0	0	2	148	11	59	4.74e-31	102.0
sample_3299994	sp|C4ZSP6|YHBQ_ECOBW	100.0	49	0	0	2	148	11	59	4.74e-31	102.0
sample_3300021	sp|P45472|YHBQ_ECOLI	100.0	49	0	0	2	148	20	68	2.2e-30	100.0
sample_3300021	sp|B1XGW7|YHBQ_ECODH	100.0	49	0	0	2	148	20	68	2.2e-30	100.0
sample_3300021	sp|C4ZSP6|YHBQ_ECOBW	100.0	49	0	0	2	148	20	68	2.2e-30	100.0
sample_3300134	sp|B6I1N0|YHBQ_ECOSE	100.0	43	0	0	3	131	58	100	3.38e-24	85.1
sample_3300134	sp|A8A4X1|YHBQ_ECOHS	100.0	43	0	0	3	131	58	100	3.38e-24	85.1
sample_3300134	sp|B7N0U0|YHBQ_ECO81	100.0	43	0	0	3	131	58	100	3.38e-24	85.1
sample_3300134	sp|B7LH93|YHBQ_ECO55	100.0	43	0	0	3	131	58	100	3.38e-24	85.1
sample_3300134	sp|P45472|YHBQ_ECOLI	100.0	43	0	0	3	131	58	100	3.46e-24	85.1
sample_3300134	sp|B1XGW7|YHBQ_ECODH	100.0	43	0	0	3	131	58	100	3.46e-24	85.1
sample_3300134	sp|C4ZSP6|YHBQ_ECOBW	100.0	43	0	0	3	131	58	100	3.46e-24	85.1
sample_3300134	sp|P63417|YHBS_ECOLI	100.0	9	0	0	150	124	159	167	0.81	25.4
sample_3300134	sp|P63418|YHBS_ECOL6	100.0	9	0	0	150	124	159	167	0.81	25.4
sample_3300134	sp|P63419|YHBS_ECO57	100.0	9	0	0	150	124	159	167	0.81	25.4
sample_3300295	sp|P63417|YHBS_ECOLI	100.0	49	0	0	148	2	106	154	5.540000000000001e-31	104.0
sample_3300295	sp|P63418|YHBS_ECOL6	100.0	49	0	0	148	2	106	154	5.540000000000001e-31	104.0
sample_3300295	sp|P63419|YHBS_ECO57	100.0	49	0	0	148	2	106	154	5.540000000000001e-31	104.0
sample_3300421	sp|P63417|YHBS_ECOLI	100.0	49	0	0	148	2	64	112	1.8800000000000002e-29	100.0
sample_3300421	sp|P63418|YHBS_ECOL6	100.0	49	0	0	148	2	64	112	1.8800000000000002e-29	100.0
sample_3300421	sp|P63419|YHBS_ECO57	100.0	49	0	0	148	2	64	112	1.8800000000000002e-29	100.0
sample_330076	sp|P0ABC9|BETT_ECOLI	100.0	49	0	0	2	148	206	254	7.87e-25	93.6
sample_330076	sp|P0ABD0|BETT_ECO57	100.0	49	0	0	2	148	206	254	7.87e-25	93.6
sample_3301012	sp|P64599|UBIT_ECOLI	100.0	50	0	0	150	1	39	88	8.98e-32	106.0
sample_3301012	sp|P64600|UBIT_ECOL6	100.0	50	0	0	150	1	39	88	8.98e-32	106.0
sample_3301012	sp|P64601|UBIT_ECO57	100.0	50	0	0	150	1	39	88	8.98e-32	106.0
sample_3301074	sp|P64599|UBIT_ECOLI	100.0	49	0	0	148	2	19	67	5.0899999999999994e-30	102.0
sample_3301074	sp|P64600|UBIT_ECOL6	100.0	49	0	0	148	2	19	67	5.0899999999999994e-30	102.0
sample_3301074	sp|P64601|UBIT_ECO57	100.0	49	0	0	148	2	19	67	5.0899999999999994e-30	102.0
sample_33014	sp|P63737|CARB_ECO57	100.0	49	0	0	2	148	734	782	1.25e-28	104.0
sample_33014	sp|P00968|CARB_ECOLI	100.0	49	0	0	2	148	734	782	1.31e-28	104.0
sample_3301466	sp|P45527|UBIU_ECOLI	100.0	44	0	0	19	150	1	44	2.08e-26	96.3
sample_3301900	sp|P45527|UBIU_ECOLI	100.0	49	0	0	2	148	140	188	2.45e-30	106.0
